producto_id,nombre,categoria,precio,stock,mes_relevante
18ecacf5-9ba1-45e1-80ef-20653a7031c6,Lámpara Tempore,Hogar,13.152,772,12
cabfde68-ff4f-4c41-8e96-87a5ef6c2680,Zapatos Dicta,Ropa,171.57,82,10
2dab1778-ffe8-4562-a106-800409a589c3,Cocina Magnam,Hogar,145.12,93,6
bb12c3a7-8fbb-4137-86c7-4fe0ad65aec3,Cocina Dolorum,Hogar,478.53,664,2
30f29abc-1ad4-4868-af0c-8dba8313b30a,Pantalón Veniam,Ropa,450.5,801,2
0ab1e952-e217-4d71-8d42-7cddfd90a87a,Lámpara Ut,Hogar,377.18,942,7
94ed38a0-d727-466b-a4a1-81af64b596ad,Camiseta Ullam,Ropa,355.45,645,10
d46659ef-db95-43f3-91b3-39c1fa95ae69,Smartphone Necessitatibus,Electrónicos,180.49,423,1
9d11a65c-a095-47f2-ae80-761b8f8e7fb5,Camiseta Distinctio,Ropa,488.72,355,2
cb04a8a6-33a4-4b8c-a132-fdc0049d7634,Laptop Id,Electrónicos,247.44,512,7
717694aa-7717-43c7-afa6-0c7f8eeb4074,Tablet Similique,Electrónicos,386.42,980,5
14c8b625-c729-40e5-8b46-3d0e94a831f1,Zapatos Enim,Ropa,286.08,82,8
f5445335-3ade-42bd-9637-1fedc567e7a3,Tablet Dolor,Electrónicos,208.59,112,2
c5ef0d30-5393-438d-b03b-802354715d0f,Pantalón Quisquam,Ropa,412.84,554,5
dc46197c-f505-4fde-ac5b-1e993e5cdc92,Cocina Ex,Hogar,436.27,213,3
f14f0a0c-3526-413e-83ad-3921d3b52a92,Laptop Delectus,Electrónicos,496.42,531,6
92585e44-3c9d-4de5-a2ca-5efdec2eefc8,Laptop Sunt,Electrónicos,252.8,626,10
0e47bf09-1747-4f37-9381-c5f6cfa40f00,Cocina Cupiditate,Hogar,169.51199999999997,702,12
0eb20be0-773a-46ae-9454-da8094a78eac,Laptop Occaecati,Electrónicos,115.69,887,11
57cf624b-ab6a-4eed-a0ab-f078481634be,Pantalón Expedita,Ropa,386.03,8,10
0ebd7d2d-3505-4ea1-86a0-40ecb47346dd,Camiseta Vitae,Ropa,334.18,293,9
7922f859-0e0c-4188-ae19-3bf777251558,Tablet Aliquid,Electrónicos,152.67,700,3
6143af88-ab59-4d01-b971-56730f7fdda9,Laptop Quam,Electrónicos,430.26,403,12
5ec26327-8f8d-433e-bcef-2575957e0098,Sofá Aspernatur,Hogar,483.69,665,4
2f7fe88b-3283-4dd2-bd2d-4ec7f23aef67,Lámpara Expedita,Hogar,203.3,385,7
f6f66474-7bda-437a-9ba2-b4ccac63ff7e,Cocina Delectus,HOGAR,222.62,0,6
d95e918f-f632-42a7-80a2-4fb6a66a913f,Cocina Minus,Hogar,294.23,702,7
c267f33f-886c-427a-a4ad-f2aafc793cfc,Smartphone Molestias,Electrónicos,151.13,620,5
85072cf7-b752-4d42-bbf2-6f3c3d0f4c95,Zapatos Animi,Ropa,102.75,622,7
88c0c8e4-16fb-4d73-aba3-9a3304a6c0d2,Pantalón Quia,Ropa,147.81,790,5
349743d7-82ae-44a3-8ae8-724e72a41d97,Sofá Maxime,Hogar,470.15,503,3
9d203261-98c7-4812-a9bc-1e2afb79a5c2,Cocina Ex,Hogar,255.22,219,3
237d99d4-73d9-412d-84a7-91f4bb172310,Smartphone Natus,Electrónicos,259.83,859,1
f9c5c339-6f83-48ca-8c0d-19953e15e425,Lámpara Recusandae,Hogar,254.97,295,11
66c042ca-e88e-4d44-a0da-844c178f0e46,Cocina Praesentium,Hogar,428.55,447,3
b2b3f3b0-f947-44e6-8adc-9371201f87ff,Camiseta Veniam,Ropa,187.61,522,11
f95b2695-4648-4d97-be5d-afa880df33ed,Pantalón Repellat,Ropa,112.296,637,12
9afe21cc-f677-4794-bcd5-864034ec5918,Lámpara Tenetur,Hogar,71.25,182,6
f8f903a0-834a-4a67-a83b-5b1bc21663a8,Pantalón Quidem,Ropa,59.58,611,8
803c64ea-16e5-41f8-a8be-76467573528f,Camiseta Laborum,Ropa,322.97,477,5
150b3a54-692a-4c3a-83f5-c5b59f214905,Laptop Temporibus,Electrónicos,282.06,837,3
89402eb5-0315-43a9-ba9e-c9d3e483dcd3,Sofá Provident,Hogar,461.88,214,2
f33b6a10-cf45-4c5e-a7c2-363848a1f250,Sofá Quis,Hogar,89.81,190,8
5ed92849-e6c8-4e43-adb7-3c732231b177,Smartphone Eligendi,Electrónicos,154.96,341,3
5cc8e51c-2523-4245-b0d7-befcb24e8229,Cocina Ducimus,Hogar,237.348,671,12
17e82998-5c24-43ae-95e3-1b77c9a8b037,Laptop Dolorem,Electrónicos,338.39,343,9
1bfd80d7-656b-4ea2-85a4-38a1449d53e5,Cocina Officiis,Hogar,275.85,326,7
69eb1db0-3750-479d-82fa-cb81c5ce0c36,Tablet Nostrum,Electrónicos,268.81,219,5
51cd052f-a7cb-4f2d-a886-71eb92a068d2,Sofá Similique,Hogar,154.248,459,12
28c80f40-7f88-4c13-a192-51c570e50474,Pantalón Expedita,Ropa,114.94,709,5
ee4a39dd-029a-43f2-bed0-8067a920f29f,Sofá Quas,Hogar,461.75,584,11
d307d610-fc3c-4d17-ac4e-b195b49bd80b,Tablet Odit,Electrónicos,478.188,696,12
215d879d-23ef-40b9-8b97-102b5c08bc1a,Pantalón Repellendus,Ropa,138.16,883,8
f82e0be5-baaa-44c9-bee3-024cbd464e17,Zapatos Necessitatibus,Ropa,377.19,946,10
5e2e9312-4ac9-43e1-85ae-da9167abd1e6,Cocina Quo,Hogar,335.06,877,5
31c6976e-84d3-4bab-9e5b-2fd718825f94,Cocina Eius,Hogar,301.95,992,9
a0c529f1-44c1-4840-bb78-f8043665c0ff,Laptop Dolore,Electrónicos,182.65,457,8
72a4839a-a0cf-46c1-8e77-7b261dccd70e,Pantalón Ad,ROPA,307.66,-22,8
994924d2-61cf-4468-af5e-039709be97a6,Sofá Nihil,Hogar,21.08,852,3
e3f548fe-714b-4979-95bb-706011dc67ca,Lámpara Deleniti,Hogar,333.92,39,6
0f650f82-70e2-49b0-a828-83a44af296d3,Lámpara Quidem,Hogar,114.36,690,2
c255b875-1a5b-4670-9e93-834acf2f9ee7,Sofá Fugit,Hogar,443.92,457,6
d72b6bf1-ac39-4736-8e06-6175fda8c7c4,Zapatos Quam,Ropa,208.96,163,8
225e6f4a-d0ed-475b-ad11-b45518974102,Tablet Sunt,Electrónicos,334.19,566,11
a2c8bdb4-7ed5-42f6-accf-67092e0c4823,Camiseta Eaque,Ropa,415.1,453,1
4b2f26fa-51d6-46ed-b9e9-892cecd549ce,Camiseta Neque,Ropa,232.99,791,7
03433e76-77ea-479a-aa8b-a6f6abae6304,Zapatos A,Ropa,141.72,885,3
265f2dd9-8387-4417-90c5-a9fb573bdd2b,Pantalón Illum,Ropa,304.64,66,8
6182ba03-6913-425e-88e8-d00b0e898115,Cocina Doloribus,Hogar,56.45,211,9
b4ed8020-93ec-4c6f-80a9-6c328b44c15a,Zapatos Eius,Ropa,88.36,168,1
4e26923f-e563-45d1-88a8-e9fd909029fa,Cocina Dolorum,Hogar,77.03,54,9
375a53fb-5441-47ea-b008-b8141ab044d6,Smartphone Fugiat,Electrónicos,251.44,458,9
1d287c8f-1e06-4126-97b6-20af1f97831b,Pantalón Eos,Ropa,169.28,922,11
16fa71ee-366b-4619-8465-30953873e527,Tablet Facere,Electrónicos,82.03,427,4
75def236-ea5f-4b58-9afd-b65f5b02bd52,Cocina Quibusdam,Hogar,125.44,416,3
cd1b3f63-b351-4d41-8bc9-594785e0824c,Camiseta Natus,Ropa,39.408,608,12
fdee907c-1db2-4390-b5d3-e0031ce4e025,Lámpara Ad,Hogar,59.43,603,5
c959e1b1-ad9d-43cd-a932-ea4006788ffa,Smartphone Totam,Electrónicos,115.19,233,7
51fe730e-21b8-4180-8bc9-932c4a93afd4,Smartphone Accusantium,Electrónicos,476.57,473,1
2d492edf-acd2-4880-b8aa-01c449d660d5,Tablet Numquam,Electrónicos,229.71,908,7
91e0ad90-fb7c-48c8-8fa2-6c8cd52a14a5,Zapatos Enim,Ropa,304.16,403,3
6512726c-7fa6-45e9-a24c-31c39b80031f,Zapatos Veritatis,Ropa,450.33,395,8
11e01f20-e824-43a4-98a8-da65232f224c,Zapatos Omnis,Ropa,246.88,934,7
e50ef602-8625-4bea-b0f6-f86aff8f5429,Pantalón Rem,Ropa,64.84,770,1
129ebc36-d714-468b-a5c7-209d0265f291,Camiseta Provident,Ropa,40.08,739,2
24a54b59-db9e-4350-b181-b60d5faf039d,Sofá Temporibus,Hogar,245.61,480,9
3b30117a-48a4-4161-b9f4-268f1f27b5e9,Sofá Eaque,Hogar,239.71,455,9
36dd616b-3b1d-4959-8254-0a055c25f786,Sofá Voluptatibus,Hogar,555.12,444,12
ee9786fd-e970-47e8-ac3c-61e9449fd04d,Sofá Reprehenderit,Hogar,353.124,288,12
27feba74-a086-46cb-992f-588574663948,Camiseta Quos,Ropa,156.69,958,10
4908510f-b488-4af0-a9ab-d4696f08420e,Tablet Inventore,Electrónicos,299.9,988,8
0e3359ef-a469-4c76-aac0-d8878d92129d,Camiseta Possimus,Ropa,343.848,498,12
06f4e77d-7d58-4d32-8312-9f05867f587a,Tablet Consectetur,Electrónicos,119.028,102,12
83d43fd5-f65f-4512-a4bb-97e61a690851,Lámpara Rem,Hogar,322.77,38,11
f36f922a-afd5-481b-890b-0460048e1438,Tablet Id,Electrónicos,435.468,755,12
eaa6978b-408b-4fc4-8971-793fc1d97c5c,Pantalón Natus,Ropa,427.5,918,5
eb4bd16a-1745-4f0a-ba72-f58e28e381b0,Pantalón Atque,Ropa,62.85,1,5
967ea0ee-2d75-4b83-8e70-455e38c20227,Zapatos Porro,Ropa,281.62,912,5
e70d26bc-e0d5-424b-acf0-6dde1b89af1b,Pantalón Natus,Ropa,116.4,298,11
9b633ea5-ac0c-41fb-9043-7c9b46c25553,Pantalón Quasi,Ropa,222.62,446,1
d8b9259e-d5f8-489f-a922-dced445974d4,Pantalón A,Ropa,117.73,327,2
bd09c06b-419a-4d03-af0f-96ed59b9dd94,Zapatos Ipsa,Ropa,473.94,611,2
5fc51832-b3e7-46cc-9137-84afb2466472,Zapatos Enim,Ropa,147.76,252,4
56cae187-c8c4-47d2-a551-039bacba7468,Lámpara Atque,Hogar,483.49,59,3
67cc9465-f8c4-487e-b8f0-3413b387b39d,Lámpara At,Hogar,32.51,721,10
81d7eefc-d58f-445b-9d6e-637e118e5244,Sofá Cumque,HOGAR,77.38,-6,9
b694e74b-41d5-4d91-8d66-cf89cd2a013c,Laptop Officiis,Electrónicos,397.74,486,10
91ed2760-45c4-4dd2-9605-1327c846801e,Camiseta Reprehenderit,Ropa,209.61,835,5
0222c9a6-9f50-4ace-b1b5-cd43718d5cc8,Lámpara Perspiciatis,Hogar,212.904,217,12
cc75c62e-e063-4359-968f-f2fc5e546c37,Lámpara Ut,Hogar,118.01,506,3
baddac6e-d312-4191-977a-fddf603fbfdf,Tablet Quod,Electrónicos,416.71,450,1
3b27cfa5-47cc-43af-af00-bd072d00340e,Camiseta Sed,Ropa,249.49,155,1
4ff9cddb-0790-451e-b5ee-8ab50480d3ff,Pantalón Excepturi,Ropa,85.14,407,10
dbec004d-db95-4ce2-b4f6-7dc483ee7bee,Zapatos Beatae,Ropa,395.39,11,4
37782054-fc22-44ae-bac1-891371c62ee9,Smartphone Pariatur,Electrónicos,226.27,645,10
ba1900d6-c41c-45a0-8e02-414c49c948e7,Tablet Similique,Electrónicos,470.78,118,4
6e9338e0-b26f-4836-ad75-06e8a2bd5268,Zapatos Debitis,Ropa,458.41,345,9
f118b8ff-12bb-413a-b50e-183a212cdeab,Tablet Dolor,Electrónicos,187.67,349,6
f697836c-f11c-4c1e-8525-4d96f30e878e,Cocina Excepturi,Hogar,359.66,430,7
3f87c1cd-b69f-43a4-adde-0ea11ee8eb0a,Lámpara Dolorum,Hogar,313.18,889,8
184d9f07-ccd3-4984-9c4b-00ed92458105,Camiseta Iste,Ropa,376.58,450,8
e3c6da77-c03f-4964-a56e-0a9a27ea6415,Zapatos Eos,Ropa,274.82,623,1
594aa8d8-12d5-4df6-ac25-ba8fe710facc,Cocina Maiores,Hogar,11.41,329,6
676e8548-3e29-4b05-a5d9-3a26b170be80,Laptop Inventore,Electrónicos,378.62,366,3
476a0c89-5236-451d-989d-b488283c2627,Cocina Autem,Hogar,73.044,922,12
e4857586-b27c-42dc-b675-453fab4ab7bc,Camiseta Nesciunt,Ropa,112.03,736,2
2550c5ca-8930-4613-851a-03b57560b277,Camiseta Commodi,Ropa,169.31,426,5
fd75c242-e644-4b10-b44e-7e4d25c9ddef,Laptop Illum,Electrónicos,353.892,507,12
fc1696f5-383a-42af-a893-ec3b5176ea9c,Lámpara Aut,Hogar,477.79,456,11
d078fefc-4702-429b-ac40-120df03b1101,Lámpara Mollitia,Hogar,96.89,376,5
1726e736-b1a3-4b2c-8453-235eb29636c3,Lámpara Ad,Hogar,396.62,356,8
30aaffbb-c14f-42d5-9956-25d6dd89e664,Lámpara Molestias,Hogar,386.21,904,1
02f7a603-c179-4678-94be-32015f8515b9,Camiseta In,Ropa,67.94,411,1
b5e2c613-788a-4dad-9214-ec9faa13df3c,Camiseta Excepturi,Ropa,523.872,162,12
2d016f6a-8504-421c-92de-592688e8a2db,Camiseta Occaecati,Ropa,439.06,44,7
c4b0ce4e-a4ea-44ae-8a2d-9340377f2c30,Camiseta Dolorem,Ropa,74.46,860,10
251850d4-8cca-4e8e-8bc3-8fad9e160af8,Laptop Excepturi,Electrónicos,398.69,926,10
5c71a576-84f7-4622-848c-7d929f50bb9d,Cocina Laudantium,Hogar,441.4,955,10
1714dddf-1016-482d-ba5e-b7693ff09e96,Smartphone Nam,Electrónicos,137.48,594,9
22038d7a-1c28-4329-a675-56f0808adca6,Smartphone Odit,Electrónicos,463.668,74,12
f5948619-5eb0-4084-8eba-ab1908f50fa4,Tablet Voluptate,Electrónicos,263.24,563,6
bfd07102-5b77-436f-85d9-0c198470b8ec,Lámpara Quaerat,Hogar,37.284,87,12
abc50a50-9145-4b92-80a0-3221114c16c1,Pantalón Corrupti,Ropa,133.17,579,11
9bbefb2f-d4e2-469a-931c-1f43af1d2a9f,Sofá Reiciendis,Hogar,46.02,192,10
2f4d1691-69b5-480c-82d2-426887321a37,Cocina Omnis,Hogar,151.53,156,8
1da9fa8e-94d4-4a1a-9951-6aeff1297830,Tablet Veritatis,Electrónicos,386.9,190,4
0b5889df-c97b-44e0-ad28-be9624748537,Sofá A,Hogar,235.24,254,10
1d539de9-ef0d-46fe-b554-78b03441546d,Lámpara Sed,Hogar,17.78,975,8
b52cf4d7-a4cd-4981-b7f2-a88f5c029a60,Tablet Magnam,Electrónicos,423.32,430,8
ff8aefaf-1a1c-4dd0-8893-08220eecc3d5,Camiseta Tempore,Ropa,396.72,878,1
1f0781bc-91e3-4dd2-b150-f649915392bd,Zapatos Ad,ROPA,221.28,-44,2
b59508e9-67da-4e9c-b371-1b35512443a9,Tablet Modi,Electrónicos,436.52,339,11
e32a5f9e-33cb-4e04-95c8-32347b0880f8,Camiseta Aspernatur,Ropa,354.22,827,8
fcc9a3ce-0eda-4309-9d02-9f253e603ddd,Pantalón Voluptatibus,Ropa,206.88,621,9
dc33635b-4f6e-4829-944b-dac87acdb3f9,Sofá Laboriosam,Hogar,258.41,22,7
1bb6dd82-bf16-4d9a-b516-35498900b67e,Camiseta Debitis,Ropa,187.06,166,11
39e4b35d-16b4-4a8a-8d4e-44c96d11b710,Tablet Voluptate,Electrónicos,406.8,906,5
15eef1da-7a0a-442a-93cb-134a8924f635,Tablet Optio,Electrónicos,380.42,97,1
f41bedc6-c51b-4267-ba5a-7fbec54d8e3f,Cocina In,HOGAR,383.99,-36,11
1206629b-2678-4dc0-875c-06f33b383a06,Pantalón Recusandae,Ropa,24.14,87,2
f4fc0d52-2d54-4349-91ec-22ad79c61294,Cocina Modi,Hogar,448.73,165,1
7fb19553-4e9f-482c-99d1-7d38264bc85f,Sofá Itaque,Hogar,46.83,111,8
55e40c89-034e-4449-bf58-1a6f5e4d43d1,Smartphone Minus,Electrónicos,27.0,136,4
77626194-0f96-46ed-a8e7-05132147f048,Zapatos Sapiente,Ropa,322.86,128,12
0ca1b8d8-b3a7-4491-acb0-ebd18a2a79d5,Cocina Recusandae,Hogar,182.76,644,3
4d2530fe-04a8-475c-871f-c7253e121dec,Pantalón Minus,Ropa,97.1,840,5
48360329-aaa8-4100-9fa3-448adf53de28,Sofá Error,Hogar,387.98,907,8
8c3ae3c1-a201-4ec3-bbdf-f761bf6f0390,Cocina Labore,Hogar,259.96,276,2
e21a61d0-1425-4df9-b798-c12e529de8c4,Laptop Ducimus,Electrónicos,178.97,768,7
dc6bbb4c-dac3-4c22-8238-28b840032b8e,Lámpara Excepturi,Hogar,195.11,270,10
d44aa046-75cf-42f4-aed8-c0678be9974e,Cocina Numquam,Hogar,160.42,432,5
d4fb423c-3434-470c-8560-ad197fdd6150,Zapatos Qui,Ropa,125.14,400,3
96452c30-a734-4a1a-9c2e-87090a6e0d36,Pantalón Impedit,Ropa,388.85,105,3
5b6a5df2-5bd5-4022-8ecf-80b933001922,Sofá Mollitia,Hogar,287.98,725,9
bfcf5682-c153-4830-a73b-50095d928d47,Smartphone Est,Electrónicos,27.49,950,6
cef8b3be-71da-408f-8b14-0a76b9fe4b83,Laptop Exercitationem,Electrónicos,313.82,416,9
2f208124-6839-42fb-87dc-a88419f5cf5e,Smartphone Ex,Electrónicos,163.27,706,6
385b1cd2-b4d1-44e6-8dd5-429e38e67e70,Camiseta Possimus,Ropa,17.43,908,10
cb389c1f-acab-4b9d-a15f-cb97b66dea81,Cocina Numquam,Hogar,413.09,866,8
47721018-e681-4e45-b631-94727949c5c9,Pantalón Reiciendis,Ropa,324.7,198,2
9e052bc4-f604-4978-a64c-f3bd989f1c9d,Pantalón Odit,Ropa,95.01,362,8
79432744-f8dc-4670-a755-ac11bc26a02f,Zapatos Perferendis,Ropa,207.41,959,10
df0578cc-146d-488d-a5d9-82f622795986,Smartphone Eum,Electrónicos,291.64,80,10
0862b85b-8ba0-4f9c-8ca2-dc60218fd76c,Cocina Est,Hogar,332.23,170,3
8cde067f-e1b9-4a31-97c4-d3d50bb9895d,Lámpara Perspiciatis,Hogar,373.43,700,2
48db67a0-3d2d-4b0b-990d-0ff01c12b6fa,Pantalón Accusantium,Ropa,454.72,776,4
c34cc999-634a-4185-b059-e9d5e7722570,Cocina Occaecati,Hogar,416.67,187,6
0639f931-19dc-439d-96d6-5ad41f2b2594,Tablet Repellendus,Electrónicos,144.87,73,8
5d53d023-10c7-413f-b4d8-6b3b1690e56b,Sofá Necessitatibus,HOGAR,419.32,-46,10
0767e2ba-3792-408d-ab97-74ed4b7895a6,Laptop Eos,Electrónicos,417.59,888,4
78dfafde-f836-4fa6-9b35-4c00fd5a5322,Laptop Earum,Electrónicos,348.78,384,7
41f82d23-e7ff-48f9-a08f-014251f6f43b,Camiseta Veritatis,Ropa,11.31,974,11
99a740e2-d271-4ee6-b58d-b006d643cc51,Tablet Repellendus,Electrónicos,307.13,440,5
0ff7c5d6-8e63-4a4d-a075-1833509b6e8e,Camiseta Magnam,Ropa,102.59,907,5
d05c3b7a-6aa2-4228-869e-d30ddf2caf28,Laptop Nisi,Electrónicos,54.23,713,3
122de15b-4086-4e2f-97fe-2671d36dc85a,Smartphone Nam,Electrónicos,416.06,301,11
56de5120-24bc-4c6e-aa19-4cf271df17e9,Lámpara Dolores,Hogar,89.12,290,2
c5e43baf-32d0-4cc5-b534-647c6929edd4,Camiseta Officia,Ropa,173.064,243,12
71c946fd-fa04-4986-bcb9-d71f104f49ce,Lámpara Sit,Hogar,329.05,646,7
bb5d432f-8121-4472-88a1-bf76a75f0100,Cocina Possimus,Hogar,357.22,615,10
f8e93a7b-343a-40f4-8b47-d0457903fb98,Zapatos Expedita,Ropa,64.72,612,1
c02a5640-3610-469e-866f-db4cdb85cb83,Lámpara Doloremque,Hogar,227.69,527,11
17c3d0aa-a78f-44fb-a9a4-55d6f8f447c5,Camiseta Cupiditate,Ropa,85.79,0,7
d044e1ad-5ccf-4c5c-ba2c-a5d573ea6ed0,Lámpara Et,Hogar,435.91,728,1
1f31d0e4-e1d0-489f-bee0-aa473401c4a9,Tablet Aut,Electrónicos,10.18,592,1
343d2388-d9bd-4a49-bf47-10328960db51,Sofá Commodi,Hogar,248.18,692,1
109a2f2b-478b-4de9-8b96-c53f44b38d91,Laptop Cupiditate,Electrónicos,177.81,909,3
4b3c9c67-ff64-4bdf-9805-5858f2fb7f81,Smartphone Pariatur,Electrónicos,265.76,812,8
844c04c1-25db-4be4-b0d1-d6714d465371,Lámpara Suscipit,Hogar,12.37,823,1
a2683a45-17b6-4c2c-937f-55b1f4936b41,Camiseta Inventore,Ropa,395.35,367,8
36e7b311-29d7-4ab6-823f-7bb03ef71e82,Zapatos Magnam,Ropa,285.85,759,4
30d3f8ed-ff9e-4dd7-a4c9-a29ea5206320,Pantalón Repellat,Ropa,476.5,294,5
f034bea6-c6fd-4d38-8d60-f30d5168b8e7,Cocina Fuga,Hogar,100.62,800,12
8f26aa80-4d26-4384-aae5-99b3d29a8f7a,Zapatos Voluptas,Ropa,205.72,893,2
134205ec-7e95-42f5-85cc-4825d064a88a,Sofá Eum,Hogar,240.5,781,7
3d638716-8d21-4ff9-8273-ca27edb2bc0b,Laptop Eaque,Electrónicos,227.64,826,3
e6b574e7-3a31-4f0a-8a13-ad3cc4546f47,Pantalón Laudantium,Ropa,136.43,17,7
2eeba2a4-b0a8-4919-aa8f-e3baae150d34,Tablet Id,Electrónicos,185.47,104,4
eb3a55c9-f662-4896-aea1-42e323ce5d2a,Laptop Modi,Electrónicos,30.57,140,11
d11ed6ea-7245-4a48-b8e1-6e3919d1de74,Zapatos Magni,Ropa,345.85,441,8
826b7a50-083c-426e-9bff-467604b6b09a,Tablet Alias,Electrónicos,194.95,744,10
b3c8f8cf-5d18-428e-8827-eb84c4dad939,Pantalón Perspiciatis,Ropa,219.93,862,1
c1341c57-aca4-46f4-ad97-b70b48504d03,Pantalón Nemo,Ropa,289.71,201,5
c3c9f576-54c2-442d-bd55-98be77310e9a,Cocina Consectetur,Hogar,96.11,647,5
ce340120-a4aa-4fc5-8faf-8f1af8e460da,Sofá Perspiciatis,Hogar,463.8,779,5
3c9a97ab-8af6-45ca-ab4f-582ddf6c2ceb,Cocina Veritatis,Hogar,223.01,961,8
fd5f6c66-f54f-4ef1-a17b-cb756f399623,Smartphone Sequi,Electrónicos,142.39,606,9
5f0da69e-3967-460c-a2c7-f5327ce95f34,Smartphone Repudiandae,Electrónicos,416.15,17,3
1d474d06-d4bb-44ec-93f4-0fd12f0ff2cb,Laptop Id,Electrónicos,204.42,616,9
16e01026-76be-4cf6-9055-16c5910f2f4b,Cocina Impedit,Hogar,287.08,649,4
4a0b9056-30f7-4a42-83e2-d278af1f5a8c,Camiseta Natus,ROPA,10.39,-21,5
033197eb-7580-4094-8d78-414baa7859df,Tablet Voluptatum,Electrónicos,413.28,975,12
7a5dc5d3-7f3d-4c86-9255-0583c427111e,Zapatos Maiores,Ropa,48.6,58,8
76a8d8f7-6854-440a-b66b-d557e274796a,Lámpara Fugiat,Hogar,505.608,512,12
324d3898-a17e-4b61-9a41-ab41212d1922,Zapatos Aperiam,Ropa,211.82,872,7
812d3730-a8ac-44e6-9c3b-e0f5d8ed5e53,Camiseta Doloremque,Ropa,473.32,627,5
57c58bea-2a8b-4d59-be54-f058e7b676b1,Pantalón Neque,Ropa,360.55,565,1
33b9cd43-0f2a-4147-9fc6-a1f212ed2c87,Tablet Error,Electrónicos,66.23,271,1
311b56c9-adf3-42fb-8bd5-4a4b9f683498,Camiseta Voluptas,Ropa,318.87,58,10
74aa50f7-157a-4fc7-8588-1d271a87bb52,Laptop Modi,Electrónicos,411.24,648,7
35db328e-5536-4823-a497-f95a6fdb8ca0,Zapatos Eveniet,Ropa,101.7,197,12
af2a4838-c26d-4f04-a203-8129abc730f1,Pantalón Ducimus,Ropa,480.84,858,3
5154c504-a1a4-4a2b-b18a-27a951ab5e2d,Laptop Aspernatur,Electrónicos,474.29,218,11
5f6d72e7-9b0c-4dfb-aa32-843326253757,Pantalón Saepe,Ropa,61.44,814,6
5bb1e16f-553b-4fea-b4ef-90837439dc99,Camiseta Eum,Ropa,126.45,438,7
7b6d4733-9bd5-43f8-8fcc-eefdb6b38089,Laptop Explicabo,Electrónicos,155.57,941,5
38731716-3466-4a7a-bba9-ca6b35265469,Tablet Sed,Electrónicos,82.86,392,4
54887dba-54c9-48fd-96be-59374d1d7125,Tablet Eveniet,Electrónicos,171.54,188,1
308b48dd-10fa-4644-9e81-81c5a74712e9,Sofá Repellendus,Hogar,347.43,193,11
bc485bd4-24e8-443f-ac03-e307f0e91fd8,Camiseta Culpa,Ropa,357.85,168,9
3de335e8-e31f-4fee-8c1e-37d0afe8d772,Zapatos Similique,Ropa,454.67,949,2
c56927d6-32d0-40da-91f2-9e6e798a8b1a,Camiseta Nemo,Ropa,436.61,717,8
56982ccb-08a6-45b3-bd27-b05d10c8b8e4,Tablet Beatae,Electrónicos,93.44,348,8
a95891d3-8c43-40d1-b3b3-0f50253e0dde,Tablet Fuga,Electrónicos,179.87,177,5
a3bc2eed-f039-4a77-a5a9-f761e3e1fca9,Camiseta Mollitia,Ropa,240.37,329,5
15794a4e-af0e-4930-bd54-49eecdedeae3,Tablet Quis,Electrónicos,393.45,140,7
eb9adcfb-8342-418d-8a16-761a87bd559d,Pantalón Quasi,Ropa,112.31,820,10
f008d010-687c-484e-82d2-d35e980fdda6,Lámpara Libero,Hogar,411.34,815,6
ba830f2c-14bd-4837-91dd-fbd04546ead0,Sofá Consequatur,Hogar,106.31,505,3
5f0ebcab-ec59-4518-9977-f49c3d190d41,Pantalón Voluptate,Ropa,133.22,714,2
a58242d0-94a7-466a-a7a8-a02cd89efd21,Sofá At,Hogar,296.23,943,1
c4fba09f-00c9-4f90-ad04-ce20231f25ca,Laptop Eum,Electrónicos,108.17,117,3
6d586ccd-36ab-421b-a18c-6a4aa9fd8224,Zapatos Minima,ROPA,404.38,-30,7
eaa6691c-eab9-41a3-9c29-432a39fc291c,Smartphone Excepturi,Electrónicos,341.93,476,10
43332a2b-9389-4f86-9e05-7c45f1f9485e,Cocina Veritatis,HOGAR,493.31,-7,11
be282eb5-486e-43b8-9550-ce361e2ab6a0,Tablet Saepe,Electrónicos,446.02,974,9
dc7a8693-fbb3-4966-9651-d1e310f13d43,Sofá Aliquam,Hogar,446.172,299,12
f2eeea12-c0f2-416e-9ab9-e1aa578028e7,Cocina Consequatur,Hogar,505.872,393,12
5ec89ccc-b6aa-4997-9663-d604237acf91,Laptop Quibusdam,Electrónicos,418.07,46,3
3b2344e0-074e-4fc3-b257-32a3157a9905,Smartphone Assumenda,Electrónicos,203.26,854,6
63772812-971e-404c-8a14-0479562a848a,Cocina Perferendis,Hogar,334.04,207,2
b90ae38c-9ac2-46f3-a73b-9e214d98e993,Tablet Aliquam,Electrónicos,259.23,894,5
32c51c83-16cf-4417-b5d9-10dbcb8825a1,Sofá Voluptate,Hogar,313.3,414,1
d2a4c280-1e0b-449d-bb30-73ebdeabd3fe,Camiseta Consequuntur,Ropa,51.49,466,1
dc67ec11-f7c6-4a1e-8476-74e466127ce3,Lámpara Quo,Hogar,56.47,182,7
efc3a860-c24b-4558-aa82-9d85ac2c8436,Pantalón Quaerat,Ropa,77.94,90,12
085dc907-e5cf-4e3d-b4d6-36901dfcec61,Camiseta Consectetur,Ropa,250.26,802,5
d0544376-5b45-40bd-9976-21de1a606cdd,Lámpara Corporis,Hogar,302.69,373,7
